player_id,n,xcross,xcrossot,actual,xcross_se,execution,over_expected,xcross_ci_low,xcross_ci_high,nickname,position_group
4850,51,0.3534302815035344,0.2980562664870529,0.39215686274509803,0.008311092431118295,-0.05537401501648148,0.03872658124156364,0.3371405403385425,0.36972002266852627,Matheus Cunha,AM
18028,26,0.3525448169819131,0.35275527376046895,0.23076923076923078,0.00722558667279544,0.00021045677855585643,-0.12177558621268231,0.338382667103234,0.3667069668605922,Helinho,RW
162,69,0.3525398535903161,0.37168859462449977,0.34782608695652173,0.005044449221675259,0.01914874103418368,-0.0047137666337943585,0.34265273311583255,0.3624269740647996,Gabriel Martinelli,LW
136,28,0.3524338716605975,0.41330896830117886,0.42857142857142855,0.011358704310923303,0.06087509664058138,0.07613755691083107,0.3301708112111878,0.37469693211000715,Marcus Rashford,RW
2353,22,0.3520656066334543,0.3560359764475503,0.4090909090909091,0.01521868737985793,0.0039703698140959864,0.057025302457454796,0.3222369793689328,0.38189423389797583,Marcelino Moreno,CF
7023,53,0.3511646440498392,0.36835197892513316,0.37735849056603776,0.0061218448101618625,0.017187334875293947,0.02619384651619855,0.339165828221922,0.36316345987775644,Keane Lewis-Potter,LWB
16550,54,0.35024656350103595,0.32725728927297343,0.3888888888888889,0.006431809043388917,-0.022989274228062517,0.03864232538785295,0.3376402177759937,0.3628529092260782,Mayke,RB
16148,41,0.3496465920792373,0.3747506300078643,0.3170731707317073,0.0072883800746566885,0.025104037928626977,-0.032573421347529996,0.3353613671329102,0.36393181702556443,Jhon Arias,AM
176,92,0.3495729629514801,0.3903461247835679,0.42391304347826086,0.005433880201439831,0.04077316183208779,0.07434008052678076,0.338922557756658,0.3602233681463022,Lucas Digne,LB
444,24,0.3492763890674699,0.32804094803372935,0.2916666666666667,0.006832730869921245,-0.021235441033740532,-0.0576097224008032,0.3358842365624242,0.36266854157251555,Tariq Lamptey,RB
