player_id,n,xcross,xcrossot,actual,xcross_se,execution,over_expected,xcross_ci_low,xcross_ci_high,nickname,position_group
2353,22,0.310852677952709,0.30961008854378197,0.45454545454545453,0.013687295495721386,-0.0012425894089270195,0.14369277659274554,0.2840255787810951,0.3376797771243229,Marcelino Moreno,CF
162,69,0.3099679595493149,0.3148635020775242,0.2318840579710145,0.005221041380521032,0.00489554252820934,-0.07808390157830039,0.29973471844349364,0.32020120065513613,Gabriel Martinelli,LW
4850,51,0.3098724276303734,0.27548898503100977,0.37254901960784315,0.00766390718581764,-0.034383442599363656,0.06267659197746972,0.29485116954617085,0.324893685714576,Matheus Cunha,AM
8074,108,0.3094571906629804,0.322488655490175,0.4166666666666667,0.005334395339056681,0.013031464827194639,0.1072094760036863,0.2990017757984293,0.3199126055275315,Pedro Porro,RB
18472,31,0.30750955496552956,0.31407323747241667,0.3225806451612903,0.010746954406115344,0.006563682506887103,0.01507109019576075,0.2864455243295435,0.3285735856015156,Reinaldo,LB
6943,59,0.30737638220485414,0.32478622816058966,0.2542372881355932,0.007234909200970064,0.017409845955735526,-0.05313909406926093,0.29319596017095284,0.32155680423875543,Alfie Doughty,LWB
134,60,0.3064926923830509,0.3485111519499164,0.2833333333333333,0.006778846365225425,0.04201845956686551,-0.023159359049717554,0.293206153507209,0.31977923125889274,Andreas Pereira,AM
109,35,0.3063262547011717,0.332839513673302,0.2857142857142857,0.007164217297589668,0.026513258972130305,-0.020611968986885998,0.2922843887978959,0.32036812060444747,Willian,LW
22047,29,0.30621298709780403,0.26661372591068927,0.3103448275862069,0.00895385916524272,-0.039599261187114765,0.0041318404884028714,0.2886634231339283,0.3237625510616798,Yankuba Minteh,RW
41,58,0.30592586795526755,0.2956491238333032,0.43103448275862066,0.006751627204509301,-0.010276744121964332,0.1251086148033531,0.2926926786344293,0.3191590572761058,Andrew Robertson,LB
16148,41,0.3055484762638352,0.28984860773149324,0.21951219512195122,0.008186302634837961,-0.015699868532341954,-0.08603628114188397,0.2895033230995528,0.3215936294281176,Jhon Arias,AM
5046,62,0.3048227360072805,0.31800717369149856,0.41935483870967744,0.0064843361441537725,0.013184437684218064,0.11453210270239694,0.2921134371647391,0.3175320348498219,Ashley Young,RB
25,23,0.30413723158216016,0.35986874274082953,0.43478260869565216,0.01049236741648765,0.05573151115866937,0.130645377113492,0.2835721914458444,0.32470227171847593,Raheem Sterling,LW
18082,21,0.3037253918086554,0.22450936978892452,0.2857142857142857,0.012879598800060489,-0.07921602201973085,-0.018011106094369678,0.2784813781605368,0.32896940545677394,Hugo,LB
6997,29,0.3032231586556486,0.3129250482460981,0.41379310344827586,0.009172173974050183,0.009701889590449542,0.11056994479262727,0.2852456976665102,0.32120061964478697,Ryan Christie,AM
7373,35,0.30314333671611376,0.34768164238935567,0.4857142857142857,0.007321234448719794,0.04453830567324191,0.18257094899817194,0.28879371719662295,0.3174929562356046,Omari Hutchinson,RM
17989,35,0.3030063978632937,0.2982922932525632,0.2571428571428571,0.009848055358000825,-0.0047141046107305185,-0.04586354072043658,0.28370420936161206,0.32230858636497534,Sander,LB
16557,45,0.30286910800511824,0.30351565742551045,0.3111111111111111,0.007246538595718313,0.0006465494203922173,0.008242003105992879,0.28866589235751033,0.31707232365272614,Joaquín Piquerez,LB
136,28,0.30276650259656607,0.347051901540842,0.4642857142857143,0.009975285487213511,0.04428539894427591,0.16151921168914823,0.2832149430416276,0.32231806215150455,Marcus Rashford,RW
588,65,0.302229301665939,0.2974733233889323,0.27692307692307694,0.0067457263939921545,-0.004755978277006689,-0.025306224742862038,0.28900767793371435,0.3154509253981636,Anthony Gordon,LW
176,92,0.3021443557517443,0.3291266225001008,0.3695652173913043,0.005480249196146739,0.026982266748356465,0.06742086163956001,0.2914030673272967,0.3128856441761919,Lucas Digne,LB
1956,29,0.3019292048525681,0.3188738225018381,0.20689655172413793,0.010193556021741488,0.016944617649270022,-0.09503265312843015,0.28194983504995474,0.3219085746551814,Kostas Tsimikas,LB
94,35,0.30180143280836114,0.2892689370965764,0.42857142857142855,0.009918629892030937,-0.012532495711784719,0.1267699957630674,0.2823609182199805,0.3212419473967418,Emerson,LB
444,24,0.30125873582613133,0.3555351285339268,0.3333333333333333,0.008739024630798089,0.054276392707795496,0.032074597507201985,0.28413024754976707,0.3183872241024956,Tariq Lamptey,RB
18579,30,0.2994223087737364,0.2673890064202293,0.23333333333333334,0.008976942727327146,-0.0320333023535071,-0.06608897544040304,0.28182750102817516,0.3170171165192976,Bruno Rodrigues,LW
14526,25,0.2992676893477454,0.36829955359909305,0.48,0.009143141455729895,0.06903186425134766,0.1807323106522546,0.2813471320945148,0.317188246600976,Leonel Di Placido,RB
18088,26,0.2992589461517917,0.25133779858425115,0.34615384615384615,0.010350971819770056,-0.04792114756754057,0.04689490000205443,0.2789710413850424,0.319546850918541,Artur,RW
11096,28,0.29902808345340753,0.2916976396998951,0.21428571428571427,0.00947406490454104,-0.007330443753512439,-0.08474236916769326,0.2804589162405071,0.31759725066630795,Savinho,LM
3084,30,0.2987298116281768,0.3240872736165666,0.3,0.008904019600934938,0.025357461988389784,0.0012701883718231888,0.28127793321034433,0.31618169004600927,Yeferson Soteldo,LW
493,24,0.29802126674318025,0.292200398385953,0.4166666666666667,0.00913030854699946,-0.005820868357227227,0.11864539992348644,0.2801258619910613,0.3159166714952992,Charlie Taylor,LB
7023,53,0.2977292491414875,0.2858402037039668,0.33962264150943394,0.006329750966103802,-0.011889045437520729,0.041893392367946425,0.28532293724792407,0.31013556103505097,Keane Lewis-Potter,LWB
16015,36,0.29714219073391607,0.3101014139849474,0.2777777777777778,0.007649270737474439,0.012959223251031327,-0.019364412956138277,0.28214962008846617,0.31213476137936597,Matheus Bidu,LB
502,80,0.29695392983270963,0.32114834572447776,0.3375,0.005471714251502493,0.02419441589176813,0.04054607016729039,0.2862293698997647,0.30767848976565454,Dwight McNeil,LM
18029,25,0.29611397796753974,0.24751581336062867,0.12,0.011752134334225776,-0.048598164606911076,-0.17611397796753975,0.27307979467245724,0.31914816126262224,Sorriso,RW
15632,33,0.29583216548153435,0.3061812497900014,0.36363636363636365,0.008052909992722115,0.010349084308467038,0.0678041981548293,0.280048461895799,0.3116158690672697,Victor Kristiansen,LB
12963,53,0.29577617612654433,0.2799646262712108,0.33962264150943394,0.007308023942753624,-0.015811549855333507,0.04384646538288961,0.28145244919874723,0.31009990305434143,Marlon,LB
2015,69,0.29576924050124065,0.27747620794238614,0.391304347826087,0.005822289623696951,-0.018293032558854505,0.09553510732484632,0.2843575528387946,0.3071809281636867,Jack Harrison,RM
589,52,0.29525496424411296,0.3190529364759072,0.25,0.006544697206874963,0.02379797223179425,-0.04525496424411296,0.28242735771863803,0.3080825707695879,Neco Williams,RB
3921,38,0.2945538333641242,0.3148742666271289,0.3684210526315789,0.008892902576075955,0.0203204332630047,0.07386721926745471,0.27712374431501535,0.3119839224132331,Malo Gusto,RB
27,53,0.29440389517684024,0.33781616061608916,0.2830188679245283,0.006636712969109133,0.04341226543924892,-0.011385027252311941,0.28139593775738636,0.3074118525962941,Bernardo Silva,CM
